"country","degree","site_id","n_species","n_prey","n_predators","taxas_prey","taxas_predators","mean_abund_prey","mean_abund_predator","sd_abund_prey","sd_abund_predator"
"fr","mid","00794",69,36,33,"Anthomyiidae_Aphelocheiridae_Arrenuridae_Asellidae_Athericidae_Atyidae_Baetidae_Baetis_Bithyniidae_Brachycentrus_Caenidae_Calamoceratidae_Ceratopogonidae_Crambidae_Cyrenidae_Dixidae_Dryopidae_Dugesiidae_Echinogammarus_Ephemeridae_Goeridae_Heptageniidae_Hydroptilidae_Lepidostomatidae_Leuctra_Micronectidae_Mystacides_Neritidae_Physa_Planorbidae_Platycnemis_Potamopyrgus_Psychodidae_Radix_Sphaeriidae_Sphaerium","Athripsodes_Calopteryx_Chironomidae_Coenagrionidae_Cyrnus_Dendrocoelidae_Dendrocoelum_Elmidae_Empididae_Erpobdella_Gammarus_Gerris_Glossiphonia_Gomphidae_Helobdella_Hydraenidae_Hydrochus_Hydropsyche_Laccophilus_Leptoceridae_Limnephilidae_Limoniidae_Nepidae_Oecetis_Orconectes_Philopotamidae_Phryganeidae_Polycentropus_Rhyacophila_Sericostoma_Serratella_Sialis_Simuliidae",118.055555555556,23.2727272727273,601.865881806354,70.0299144684223
"fr","mid","00813",39,15,24,"Agapetus_Arrenuridae_Baetis_Blephariceridae_Ceratopogonidae_Ephemeridae_Glossosomatidae_Goeridae_Heptageniidae_Leuctridae_Mystacides_Nemouridae_Planorbidae_Psychodidae_Sphaeriidae","Athripsodes_Calopteryx_Chironomidae_Chloroperlidae_Elmidae_Empididae_Ephemerellidae_Gammarus_Gomphus_Gyrinidae_Hydraenidae_Hydropsyche_Isoperla_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Oecetis_Perla_Polycentropus_Rhyacophila_Serratella_Simuliidae_Siphonoperla",43.5333333333333,30.9583333333333,86.9530798490663,67.5795693120768
"fr","mid","00958",36,16,20,"Arrenuridae_Asellidae_Athericidae_Baetidae_Caenidae_Ceratopogonidae_Ephemeridae_Lepidostomatidae_Leuctra_Micronectidae_Mystacides_Planorbidae_Radix_Sphaeriidae_Sphaerium_Tabanidae","Calopteryx_Chironomidae_Cyrnus_Dytiscidae_Elmidae_Empididae_Erpobdellidae_Gammarus_Glossiphonia_Leptoceridae_Leptophlebiidae_Limnephilidae_Oecetis_Polycelis_Polycentropus_Potamopyrgus_Sericostomatidae_Serratella_Sialis_Simuliidae",16.4375,29.9,21.1217699700254,52.5325963970041
"fr","mid","01105",32,14,18,"Arrenuridae_Asellidae_Baetis_Ceratopogonidae_Dugesiidae_Heptageniidae_Lymnaeidae_Planorbidae_Psychomyiidae_Radix_Sphaeriidae_Sphaerium_Spongillidae_Tabanidae","Chironomidae_Dendrocoelum_Dicranota_Elmidae_Erpobdellidae_Gammarus_Glossiphonia_Helobdella_Hydropsyche_Hydropsychidae_Leptoceridae_Limnephilidae_Limnophora_Polycelis_Sericostoma_Serratella_Sialis_Simuliidae",78.0714285714286,59.1111111111111,275.556629468347,98.5888007533661
"fr","mid","01107",24,12,12,"Asellidae_Baetis_Ceratopogonidae_Dryopidae_Heptageniidae_Nemoura_Niphargidae_Physella_Planorbidae_Siphlonuridae_Sphaeriidae_Veliidae","Agabus_Chironomidae_Corixidae_Dytiscidae_Elmidae_Erpobdellidae_Hydrophilidae_Leptophlebiidae_Limnephilidae_Polycelis_Serratella_Tipulidae",31.5833333333333,105.083333333333,43.5064432706307,289.23141358791
"fr","mid","01108",22,12,10,"Agapetus_Asellidae_Baetis_Ephemerella_Heptageniidae_Hydrometridae_Micronectidae_Planorbidae_Radix_Sphaeriidae_Sphaerium_Valvatidae","Chironomidae_Dytiscidae_Elmidae_Erpobdellidae_Gammarus_Glossiphoniidae_Isoperla_Limnephilidae_Limoniidae_Sialis",12.4166666666667,115.3,20.8913132592705,283.056354812959
"fr","mid","01248",33,14,19,"Agapetus_Arrenuridae_Asellidae_Baetis_Ceratopogonidae_Echinogammarus_Ephemeridae_Nemouridae_Niphargidae_Planorbidae_Psychomyiidae_Sphaeriidae_Sphaerium_Tabanidae","Athripsodes_Chironomidae_Cordulegaster_Elmidae_Erpobdellidae_Gammarus_Glossiphoniidae_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Plectrocnemia_Polycelis_Potamopyrgus_Serratella_Sialis_Simuliidae",48.6428571428571,177.315789473684,99.021836863513,555.452173421857
"fr","mid","01477",30,11,19,"Asellidae_Baetidae_Baetis_Dugesiidae_Planorbidae_Pleidae_Psychodidae_Radix_Sphaeriidae_Sphaerium_Veliidae","Aeshnidae_Chironomidae_Coenagrionidae_Corduliidae_Corixidae_Crangonyx_Dytiscidae_Elmidae_Ephydridae_Erpobdellidae_Gammarus_Glossiphoniidae_Gyrinus_Leptophlebiidae_Limnephilidae_Notonectidae_Serratella_Sialis_Tipulidae",58.4545454545455,98.4210526315789,113.317574661977,241.770395161625
"fr","mid","01509",37,16,21,"Arrenuridae_Asellidae_Baetidae_Baetis_Ceratopogonidae_Dryopidae_Dugesiidae_Nemouridae_Physa_Planorbidae_Psychodidae_Radix_Sphaeriidae_Sphaerium_Tabanidae_Veliidae","Athripsodes_Calopteryx_Chironomidae_Cordulegaster_Elmidae_Erpobdellidae_Gammarus_Glossiphoniidae_Gyrinus_Hydraenidae_Hydrophilidae_Leptophlebiidae_Limnephilidae_Limoniidae_Notonectidae_Planariidae_Potamopyrgus_Serratella_Sialis_Simuliidae_Tipulidae",11.4375,37.0476190476191,21.5560316384997,83.8155571421417
"fr","mid","01581",23,10,13,"Asellidae_Baetis_Ceratopogonidae_Dryopidae_Goeridae_Psychodidae_Radix_Sphaeriidae_Tabanidae_Veliidae","Chironomidae_Dytiscidae_Elmidae_Gammarus_Helophorus_Hydrophilidae_Leptophlebiidae_Limnephilidae_Limoniidae_Sericostomatidae_Serratella_Sialis_Simuliidae",12.1,114.384615384615,17.6348770590806,279.587654252216
"fr","mid","01610",31,12,19,"Asellidae_Baetidae_Baetis_Ceratopogonidae_Dryopidae_Physa_Planorbidae_Psychodidae_Radix_Sphaeriidae_Tabanidae_Veliidae","Anax_Chironomidae_Corduliidae_Dytiscidae_Elmidae_Erpobdellidae_Gammarus_Glossiphoniidae_Helophorus_Hydraenidae_Hydrophilidae_Hydropsyche_Leptophlebiidae_Limoniidae_Polycelis_Serratella_Sialis_Simuliidae_Somatochlora",74.75,116.526315789474,160.520814283325,315.897199949086
"fr","mid","01783",42,21,21,"Arrenuridae_Asellidae_Baetis_Ceratopogonidae_Dixidae_Dryopidae_Ephemerella_Ephemeridae_Goeridae_Heptageniidae_Hydroptilidae_Leuctra_Paraleptophlebia_Planorbidae_Psychodidae_Radix_Sphaeriidae_Sphaerium_Stratiomyidae_Tabanidae_Veliidae","Athripsodes_Calopteryx_Chironomidae_Cordulegaster_Dytiscidae_Elmidae_Empididae_Erpobdellidae_Gammarus_Glossiphoniidae_Gomphidae_Hydraenidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Planariidae_Potamopyrgus_Rhyacophila_Sericostoma_Simuliidae",19.3095238095238,263.47619047619,34.6588647356186,862.246897300745
"fr","mid","01823",33,12,21,"Arrenuridae_Athericidae_Baetis_Ceratopogonidae_Ephemerella_Ephemeridae_Goeridae_Heptageniidae_Leuctra_Lymnaea_Sphaeriidae_Tabanidae","Athripsodes_Chironomidae_Cordulegaster_Elmidae_Erpobdellidae_Gammarus_Glossiphoniidae_Hydraenidae_Hydropsyche_Isoperla_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Oecetis_Perla_Potamopyrgus_Rhyacophila_Sericostoma_Simuliidae_Siphonoperla",21.4166666666667,28.6190476190476,54.2342701675431,34.8546642366215
"fr","mid","01853",38,17,21,"Agapetus_Arrenuridae_Athericidae_Baetis_Ceratopogonidae_Ephemerella_Ephemeridae_Goeridae_Heptageniidae_Lepidostomatidae_Leuctra_Nemouridae_Planorbidae_Psychodidae_Rhagionidae_Scirtidae_Sphaeriidae","Chironomidae_Cordulegaster_Elmidae_Empididae_Gammarus_Holocentropus_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Oecetis_Perla_Philopotamidae_Planariidae_Rhyacophila_Sericostoma_Simuliidae_Siphonoperla",27.7058823529412,36.0476190476191,32.7123155437718,49.323905147987
"fr","mid","01907",18,9,9,"Asellidae_Caenidae_Ceratopogonidae_Ephemerella_Haliplus_Planorbidae_Radix_Siphlonuridae_Valvatidae","Chironomidae_Dytiscidae_Elmidae_Gammarus_Hydraenidae_Isoperla_Leptophlebiidae_Limnephilidae_Potamopyrgus",42.2222222222222,79.1111111111111,64.7548796960078,188.498968461663
"fr","mid","01963",28,15,13,"Agapetus_Arrenuridae_Baetidae_Bithyniidae_Caenidae_Ceratopogonidae_Ephemerella_Ephemeridae_Haliplus_Hygrobiidae_Mystacides_Planorbidae_Platycnemis_Psychomyiidae_Sphaeriidae","Calopteryx_Chironomidae_Coenagrionidae_Elmidae_Erpobdellidae_Gammarus_Glossiphoniidae_Helophorus_Hydraenidae_Hydropsyche_Limnephilidae_Sericostoma_Simuliidae",187.466666666667,157.692307692308,638.593305260719,338.742622211265
"fr","mid","02286",22,10,12,"Asellidae_Caenidae_Ceratopogonidae_Dryopidae_Lymnaeidae_Microvelia_Planorbidae_Psychodidae_Radix_Sphaeriidae","Chironomidae_Coenagrionidae_Elmidae_Gammarus_Glossiphonia_Helophorus_Isoperla_Leptophlebiidae_Lestidae_Limnephilidae_Serratella_Sialis",39.2,91.25,70.8155663992349,280.79307327639
"fr","mid","02306",24,12,12,"Agapetus_Armiger_Arrenuridae_Baetis_Ceratopogonidae_Dugesiidae_Glossosomatidae_Goeridae_Planorbidae_Psychomyiidae_Scirtidae_Sphaeriidae","Chironomidae_Dendrocoelum_Dicranota_Elmidae_Gammaridae_Gammarus_Glossiphonia_Helobdella_Limnephilidae_Limoniidae_Plectrocnemia_Simuliidae",68,837.333333333333,135.669384233075,1467.17442312725
"fr","mid","02372",21,8,13,"Asellidae_Ceratopogonidae_Dryopidae_Platycnemis_Potamopyrgus_Scirtidae_Sphaeriidae_Tabanidae","Chironomidae_Dendrocoelidae_Elmidae_Erpobdellidae_Gammarus_Glossiphonia_Glossiphoniidae_Helophorus_Hydropsyche_Limnephilidae_Polycelis_Serratella_Sialis",70.25,296.384615384615,169.1573654492,738.857737599233
"fr","mid","02445",32,14,18,"Asellidae_Baetis_Ceratopogonidae_Dugesiidae_Micronectidae_Physella_Physidae_Planorbidae_Platycnemis_Potamopyrgus_Sisyridae_Sphaeriidae_Sphaerium_Spongillidae","Athripsodes_Calopteryx_Chironomidae_Cyrnus_Dendrocoelum_Elmidae_Erpobdellidae_Gammaridae_Gammarus_Glossiphonia_Hydropsychidae_Libellulidae_Limnephilidae_Limoniidae_Orconectes_Serratella_Sialis_Simuliidae",25,87.3888888888889,39.1112810796618,187.521963855183
"fr","mid","02476",38,17,21,"Agapetus_Arrenuridae_Asellidae_Baetis_Caenidae_Ceratopogonidae_Dixidae_Dryopidae_Echinogammarus_Glossosomatidae_Goeridae_Haliplus_Mystacides_Planorbidae_Radix_Sphaeriidae_Stratiomyidae","Aeshnidae_Athripsodes_Chironomidae_Cordulegaster_Dendrocoelum_Dytiscidae_Elmidae_Erpobdella_Gammaridae_Glossiphonia_Ichneumonidae_Isoperla_Leptoceridae_Leptophlebiidae_Limnephilidae_Polycelis_Rhyacophila_Serratella_Sialis_Simuliidae_Sympetrum",121.941176470588,78.6666666666667,240.856147572632,166.681232696826
"fr","mid","02552",37,24,13,"Agapetus_Arrenuridae_Asellidae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Dugesiidae_Echinogammarus_Ephemerella_Ephemeridae_Glossosomatidae_Hydroptilidae_Neritidae_Physa_Planorbidae_Potamopyrgus_Prostomatidae_Psychodidae_Psychomyiidae_Radix_Sphaeriidae_Stratiomyidae_Valvatidae","Chironomidae_Dendrocoelidae_Elmidae_Empididae_Erpobdellidae_Gammaridae_Gammarus_Glossiphoniidae_Gomphidae_Limoniidae_Planariidae_Rhyacophila_Simuliidae",62.0416666666667,310,116.639347215425,780.266193893682
"fr","mid","02667",19,7,12,"Asellidae_Haliplus_Physella_Physidae_Planorbidae_Sphaeriidae_Tabanidae","Agabus_Chironomidae_Coenagrionidae_Corduliidae_Crangonyx_Dolichopodidae_Gammarus_Leptophlebiidae_Lestidae_Potamopyrgus_Sialis_Somatochlora",65.1428571428571,72.5833333333333,105.417311309905,159.408827366693
"fr","mid","02705",37,16,21,"Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Caenidae_Ceratopogonidae_Dixidae_Ephemeridae_Goeridae_Heptageniidae_Leuctra_Leuctridae_Micronectidae_Psychomyiidae_Sphaeriidae","Calopteryx_Chironomidae_Cybister_Dicranota_Elmidae_Empididae_Erpobdellidae_Gammaridae_Gammarus_Glossiphonia_Glossiphoniidae_Helophorus_Hydraenidae_Isoperla_Leptophlebiidae_Limnephilidae_Potamopyrgus_Rhyacophila_Serratella_Sialis_Simuliidae",20.4375,186.47619047619,57.6364684900107,546.037578289958
"fr","mid","02743",51,25,26,"Aphelocheiridae_Asellidae_Athericidae_Baetidae_Baetis_Caenidae_Calamoceratidae_Ceratopogonidae_Dixidae_Echinogammarus_Ephemerella_Ephemeridae_Eurychilinidae_Goeridae_Heptageniidae_Hydroptilidae_Lepidostomatidae_Micronectidae_Neritidae_Piscicolidae_Planorbidae_Potamopyrgus_Radix_Sphaerium_Tabanidae","Athripsodes_Calopteryx_Chironomidae_Coenagrionidae_Dytiscidae_Elmidae_Erpobdellidae_Gammarus_Gerris_Glossiphoniidae_Gomphidae_Gomphus_Gyrinidae_Holocentropus_Hydraenidae_Hydropsyche_Ichneumonidae_Limnephilidae_Limoniidae_Notonectidae_Philopotamidae_Planariidae_Polycentropus_Sericostoma_Sialis_Simuliidae",35.36,40.3269230769231,74.3993335543628,142.409546190394
"fr","mid","02766",50,22,28,"Aphelocheiridae_Asellidae_Athericidae_Baetis_Brachycentrus_Branchiobdellidae_Caenidae_Ceratopogonidae_Cheumatopsyche_Cyrenidae_Ephemerella_Ephemeridae_Heptageniidae_Hydroptilidae_Lepidostomatidae_Leuctra_Nemouridae_Planorbidae_Psychodidae_Psychomyiidae_Scirtidae_Taeniopterygidae","Aeshnidae_Calopteryx_Chironomidae_Cordulegaster_Curculionidae_Elmidae_Empididae_Gammaridae_Gammarus_Gomphidae_Gomphus_Gyrinidae_Hydraenidae_Hydropsyche_Isoperla_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Oecetis_Orconectes_Perla_Philopotamidae_Polycentropus_Rhyacophila_Sericostoma_Simuliidae",25.2272727272727,32.3928571428571,46.8593963928584,76.5464464597049
"fr","mid","03324",50,24,26,"Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Caenidae_Ceratopogonidae_Dixidae_Dryopidae_Haliplidae_Haliplus_Hydrometridae_Hydroptilidae_Lymnaeidae_Mystacides_Physa_Physella_Physidae_Planorbidae_Platycnemis_Psychodidae_Radix_Sphaeriidae_Stratiomyidae","Aeshnidae_Calopteryx_Chironomidae_Cordulegaster_Dolichopodidae_Dytiscidae_Elmidae_Empididae_Gammaridae_Gammarus_Gerris_Glossiphoniidae_Gomphidae_Hydrobiidae_Hydrophilidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Nepidae_Polycentropodidae_Polycentropus_Potamopyrgus_Simuliidae_Somatochlora_Tipulidae",57.6041666666667,191.288461538462,174.10809855341,483.288509548425
"fr","mid","03331",30,16,14,"Arrenuridae_Baetidae_Baetis_Ceratopogonidae_Dixidae_Dryopidae_Galba_Hydrometridae_Physa_Physella_Psychodidae_Scirtidae_Sphaeriidae_Stratiomyidae_Tabanidae_Veliidae","Calopteryx_Chironomidae_Coenagrionidae_Elmidae_Empididae_Gammarus_Gomphidae_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Potamopyrgus_Simuliidae_Tipulidae",21.3125,172.214285714286,39.159024077046,570.505737660277
"fr","mid","03438",25,9,16,"Athericidae_Baetidae_Baetis_Blephariceridae_Dixidae_Heptageniidae_Leuctra_Nemouridae_Potamopyrgus","Chironomidae_Chloroperla_Dendrocoelidae_Dinocras_Elmidae_Empididae_Erpobdellidae_Hydropsyche_Limnephilidae_Limoniidae_Perla_Perlidae_Perlodes_Rhyacophila_Sericostoma_Simuliidae",75.9444444444444,56.4375,129.96260145818,162.350739142142
"fr","mid","03576",74,39,35,"Agapetus_Aphelocheiridae_Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Cheumatopsyche_Dryopidae_Dugesiidae_Ephemerella_Ephemeridae_Eurychilinidae_Glossosomatidae_Goeridae_Haliplus_Hydra_Hydroptilidae_Lepidostomatidae_Leuctra_Lymnaea_Lymnaeidae_Micronectidae_Mystacides_Neritidae_Physella_Physidae_Piscicolidae_Planorbidae_Platycnemis_Psychomyiidae_Radix_Sphaeriidae_Sphaerium_Spongillidae_Tabanidae","Athripsodes_Calopteryx_Chironomidae_Corixidae_Cyrnus_Dendrocoelidae_Dendrocoelum_Dytiscidae_Elmidae_Empididae_Ephemerellidae_Erpobdella_Erpobdellidae_Gammarus_Glossiphonia_Glossiphoniidae_Helophorus_Hydropsyche_Hydropsychidae_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Planariidae_Polycelis_Polycentropodidae_Polycentropus_Potamopyrgus_Rhyacophila_Sericostoma_Sericostomatidae_Serratella_Sialis_Simuliidae_Tipulidae",38.3717948717949,189.842857142857,92.3715123227877,789.212962121018
"fr","mid","03589",53,29,24,"Agapetus_Anthomyiidae_Arrenuridae_Athericidae_Baetidae_Baetis_Bythinellidae_Caenidae_Ceratopogonidae_Dryopidae_Ephemerella_Ephemeridae_Glossosomatidae_Goeridae_Haliplidae_Heptageniidae_Hydroptilidae_Lepidostomatidae_Leuctra_Lymnaeidae_Mystacides_Planorbidae_Psychodidae_Psychomyiidae_Radix_Scirtidae_Sphaeriidae_Stratiomyidae_Tabanidae","Aeshnidae_Athripsodes_Chironomidae_Cordulegaster_Elmidae_Empididae_Gammarus_Hydraenidae_Hydropsyche_Hydropsychidae_Isoperla_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Oecetis_Perlodidae_Plectrocnemia_Polycentropus_Rhyacophila_Rhyacophilidae_Sericostoma_Sialis_Simuliidae",137.068965517241,95.2083333333333,421.660656641814,227.35281510514
"fr","mid","03627",43,25,18,"Acroloxidae_Arrenuridae_Asellidae_Baetis_Bithyniidae_Caenidae_Cheumatopsyche_Corophium_Cyrenidae_Dugesiidae_Ephemeridae_Eurychilinidae_Hydroptilidae_Jaera_Leuctra_Micronectidae_Mystacides_Piscicolidae_Planorbidae_Platycnemis_Potamopyrgus_Psychomyiidae_Radix_Sisyridae_Sphaeriidae","Athripsodes_Calopteryx_Chironomidae_Coenagrionidae_Elmidae_Empididae_Erpobdellidae_Gammaridae_Gammarus_Hydropsyche_Limoniidae_Nepidae_Oecetis_Orthetrum_Philopotamidae_Rhyacophila_Serratella_Simuliidae",19.48,41.1666666666667,31.0015053397949,83.4754278744561
"fr","mid","03684",51,27,24,"Aphelocheiridae_Arrenuridae_Asellidae_Baetidae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Cheumatopsyche_Cyrenidae_Dugesiidae_Ephemeridae_Hydroptilidae_Lepidostomatidae_Leuctra_Micronectidae_Mystacides_Physella_Physidae_Planorbidae_Platycnemis_Psychodidae_Psychomyiidae_Sisyridae_Sphaeriidae_Sphaerium_Spongillidae","Athripsodes_Calopteryx_Chironomidae_Cyrnus_Elmidae_Erpobdellidae_Gammarus_Gerris_Glossiphoniidae_Hydrophilidae_Hydropsyche_Hydropsychidae_Leptoceridae_Leptophlebiidae_Limoniidae_Planariidae_Polycentropodidae_Polycentropus_Potamopyrgus_Rhyacophila_Serratella_Sialis_Simuliidae_Tipulidae",20.5,89.8541666666667,40.3124813655294,227.405378275978
"fr","mid","03791",27,15,12,"Arrenuridae_Asellidae_Baetidae_Baetis_Caenidae_Crambidae_Dugesiidae_Hydroptilidae_Lepidostomatidae_Neritidae_Planorbidae_Potamopyrgus_Psychomyiidae_Sphaeriidae_Sphaerium","Chironomidae_Dendrocoelidae_Elmidae_Empididae_Gammarus_Hydropsyche_Leptoceridae_Limoniidae_Planariidae_Rhyacophila_Serratella_Simuliidae",18.2,659,45.5226788064398,1844.29523371149
"fr","mid","03812",34,15,19,"Anthomyiidae_Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Ceratopogonidae_Ephemeridae_Goeridae_Leuctra_Leuctridae_Piscicolidae_Potamopyrgus_Psychomyiidae_Sphaeriidae","Calopteryx_Chironomidae_Cordulegaster_Dendrocoelidae_Elmidae_Empididae_Erpobdellidae_Gammarus_Glossiphoniidae_Helophorus_Hydraenidae_Leptoceridae_Limnephilidae_Planariidae_Rhyacophila_Sericostoma_Serratella_Sialis_Simuliidae",10.6666666666667,123.263157894737,22.3308456325923,403.915536014546
