"country","degree","site_id","n_species","n_prey","n_predators","taxas_prey","taxas_predators","mean_abund_prey","mean_abund_predator","sd_abund_prey","sd_abund_predator"
"ger","least","00657",25,9,16,"Antocha_Asellidae_Baetis_Eiseniella_Ephemeridae_Lepidostomatidae_Leuctra_Planorbidae_Taeniopterygidae","Calopteryx_Chironomidae_Chrysops_Elmidae_Empididae_Erpobdella_Gammarus_Leptoceridae_Leptophlebiidae_Limnephilidae_Polycentropus_Rhyacophila_Sericostoma_Simuliidae_Simulium_Tipulidae",50.8888888888889,53.9375,117.826614612791,90.2946796143974
"ger","least","13054",35,17,18,"Acroloxidae_Aphelocheiridae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Dugesiidae_Ephemeridae_Nemoura_Planorbidae_Potamopyrgus_Scirtidae_Sphaeriidae_Sphaerium_Spongillidae_Unionidae_Valvatidae","Anabolia_Athripsodes_Calopteryx_Chaetopteryx_Chironomidae_Dicranota_Dytiscidae_Gammarus_Glossiphoniidae_Gyrinidae_Halesus_Helobdella_Hydropsyche_Leptoceridae_Limnephilidae_Limoniidae_Potamophylax_Viviparus",26.6311764705882,88.0411111111111,49.0414218266499,338.087794604386
"ger","least","13055",29,15,14,"Aphelocheiridae_Athericidae_Baetis_Bithyniidae_Ephemeridae_Heptageniidae_Leuctra_Lymnaeidae_Paraleptophlebia_Physella_Planorbidae_Ptychopteridae_Sphaeriidae_Sphaerium_Spongillidae","Calopteryx_Chironomidae_Dicranota_Elmidae_Erpobdella_Gammarus_Halesus_Hydropsyche_Leptophlebiidae_Limoniidae_Polycentropodidae_Potamopyrgus_Sialis_Simulium",6.857,11.8496428571429,6.94487524314564,21.1406182560315
"ger","least","13056",33,19,14,"Acroloxidae_Aphelocheiridae_Asellidae_Bithyniidae_Dreissena_Dugesiidae_Ephemeridae_Lymnaea_Lymnaeidae_Niphargidae_Physella_Planorbidae_Potamopyrgus_Radix_Sphaeriidae_Sphaerium_Spongillidae_Unionidae_Valvatidae","Anabolia_Calopteryx_Chaetopteryx_Chironomidae_Coenagrionidae_Erpobdella_Gammarus_Glossiphonia_Halesus_Hydropsyche_Polycelis_Sialis_Simulium_Viviparus",35.7894736842105,37.1560714285714,83.7151719936705,65.3951712572399
"ger","least","00658",30,14,16,"Asellidae_Baetidae_Baetis_Caenidae_Ephemeridae_Haplotaxidae_Heptageniidae_Lepidostomatidae_Leuctra_Lumbriculidae_Naididae_Nemoura_Paraleptophlebia_Planorbidae","Calopteryx_Chironomidae_Dicranota_Elmidae_Gammarus_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Polycentropodidae_Polycentropus_Rhyacophila_Serratella_Simuliidae_Simulium",69.6785714285714,95.125,163.24292977302,127.531760750019
"ger","least","00659",27,15,12,"Asellidae_Baetidae_Baetis_Eiseniella_Enchytraeidae_Ephemeridae_Haplotaxidae_Lepidostomatidae_Lumbriculidae_Mystacides_Paraleptophlebia_Planorbidae_Psychodidae_Rhagionidae_Taeniopterygidae","Chironomidae_Elmidae_Empididae_Erpobdella_Gammarus_Halesus_Hydropsyche_Limnephilidae_Limnophora_Rhyacophila_Simuliidae_Simulium",41.6,94.25,102.09085589387,142.809552137867
"ger","least","13043",34,14,20,"Asellidae_Baetidae_Baetis_Caenidae_Ephemeridae_Heptageniidae_Leuctra_Lumbriculidae_Nemoura_Paraleptophlebia_Psychomyiidae_Ptychopteridae_Sphaeriidae_Sphaerium","Anabolia_Athripsodes_Chaetopteryx_Chironomidae_Chrysops_Dicranota_Dytiscidae_Elmidae_Gammarus_Gyrinidae_Halesus_Helobdella_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Polycentropus_Sericostoma_Serratella_Simulium",5.2175,10.25275,5.49265514818863,26.3146045339145
"ger","least","13058",44,24,20,"Acroloxidae_Asellidae_Baetidae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Dreissena_Leptophlebia_Lymnaea_Molannidae_Mystacides_Naididae_Piscicolidae_Planorbidae_Platycnemis_Psychomyiidae_Radix_Scirtidae_Sphaeriidae_Sphaerium_Spongillidae_Unionidae_Valvatidae","Anabolia_Athripsodes_Calopteryx_Chironomidae_Coenagrionidae_Corixidae_Dytiscidae_Ecnomus_Erpobdella_Gammaridae_Glossiphoniidae_Gomphus_Halesus_Helobdella_Leptoceridae_Leptophlebiidae_Limnephilidae_Oecetis_Potamopyrgus_Viviparus",21.69875,32.09125,57.3913471218138,125.324510265771
"ger","least","00182",32,11,21,"Asellidae_Baetis_Ceratopogonidae_Dugesiidae_Ephemeridae_Lepidostomatidae_Paraleptophlebia_Planorbidae_Psychodidae_Psychomyiidae_Sphaeriidae","Chironomidae_Dicranota_Elmidae_Empididae_Erpobdella_Gammarus_Glossiphonia_Gyrinidae_Halesus_Helobdella_Hydraenidae_Hydropsyche_Ilybius_Leptophlebiidae_Limnephilidae_Limoniidae_Potamophylax_Rhyacophila_Sericostoma_Sialis_Simulium",28.6363636363636,46.6,31.8761124583056,87.2003899073852
"ger","least","13073",27,13,14,"Acroloxidae_Asellidae_Baetidae_Bithyniidae_Dugesiidae_Hygrotus_Leptophlebia_Lymnaeidae_Naididae_Planorbidae_Sphaeriidae_Sphaerium_Viviparus","Alboglossiphonia_Anabolia_Anacaena_Chironomidae_Coenagrionidae_Dytiscidae_Glossiphonia_Hydroporus_Lestes_Libellula_Libellulidae_Limnephilidae_Notonectidae_Somatochlora",30.4380769230769,231.762857142857,64.1984712155224,848.43467796406
"ger","least","13078",49,25,24,"Acroloxidae_Asellidae_Baetidae_Bithyniidae_Caenidae_Ceratopogonidae_Corophiidae_Corophium_Haliplus_Heptageniidae_Lymnaeidae_Molannidae_Naididae_Neritidae_Physa_Piscicolidae_Planorbidae_Platycnemis_Pyrrhosoma_Radix_Scirtidae_Sphaeriidae_Sphaerium_Unionidae_Valvatidae","Alboglossiphonia_Anabolia_Calopteryx_Chironomidae_Coenagrionidae_Corixidae_Cyrnus_Dytiscidae_Erpobdella_Gammaridae_Gammarus_Glossiphonia_Glossiphoniidae_Helobdella_Holocentropus_Leptoceridae_Libellula_Limnephilidae_Notonectidae_Oecetis_Orthetrum_Polycentropodidae_Sialis_Viviparus",12.8842,18.5060416666667,19.1698740258424,77.2871271127735
"ger","least","00527",45,20,25,"Baetidae_Baetis_Ceratopogonidae_Eiseniella_Ephemerella_Ephemeridae_Goeridae_Heptageniidae_Lepidostomatidae_Leptophlebia_Leuctra_Lymnaeidae_Micrasema_Nemouridae_Paraleptophlebia_Planorbidae_Psychomyiidae_Ptychopteridae_Sphaeriidae_Taeniopterygidae","Chaetopteryx_Chironomidae_Dicranota_Dinocras_Diura_Elmidae_Empididae_Gammarus_Gyrinidae_Halesus_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Perlodes_Potamophylax_Rhyacophila_Sericostoma_Sialis_Simuliidae_Simulium_Siphonoperla",23.2,21.152,34.5229138246957,27.334549566437
"ger","least","00303",37,14,23,"Athericidae_Baetidae_Baetis_Ceratopogonidae_Dugesiidae_Ephemerella_Ephemeridae_Heptageniidae_Nemoura_Paraleptophlebia_Psychodidae_Ptychopteridae_Sphaeriidae_Sphaerium","Chironomidae_Dicranota_Elmidae_Empididae_Ephemerellidae_Erpobdella_Gammarus_Glossiphonia_Gyrinidae_Halesus_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Philopotamidae_Polycentropus_Potamophylax_Rhyacophila_Sericostoma_Simuliidae_Simulium",44.0285714285714,61.9130434782609,59.7997611079796,137.47615761667
"ger","least","00237",30,13,17,"Baetidae_Baetis_Dugesiidae_Eiseniella_Ephemeridae_Goeridae_Heptageniidae_Lepidostomatidae_Lymnaeidae_Nemoura_Psychodidae_Scirtidae_Sphaeriidae","Chironomidae_Dicranota_Elmidae_Empididae_Gammarus_Halesus_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Plectrocnemia_Potamophylax_Sericostoma_Sialis_Simuliidae_Simulium",25.4769230769231,74.0235294117647,34.0322923570676,132.167580789559
"ger","least","13077",15,7,8,"Acroloxidae_Asellidae_Baetis_Haliplus_Lymnaeidae_Planorbidae_Sphaeriidae","Anabolia_Chironomidae_Dicranota_Erpobdella_Gammarus_Glossiphonia_Limnephilidae_Sialis",9.34285714285714,138.181875,9.99825812210259,325.594633148748
"ger","least","13070",35,18,17,"Acroloxidae_Asellidae_Athericidae_Bithyniidae_Ceratopogonidae_Eiseniella_Ephemeridae_Galba_Lymnaeidae_Nemoura_Neritidae_Paraleptophlebia_Planorbidae_Psychomyiidae_Sphaeriidae_Sphaerium_Spongillidae_Unionidae","Anabolia_Athripsodes_Chironomidae_Chrysops_Dicranota_Dytiscidae_Gammarus_Gyrinidae_Halesus_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Plectrocnemia_Polycentropus_Sialis_Simulium",4.90694444444444,42.6382352941176,8.24396591076822,128.836074188545
"ger","least","00181",40,16,24,"Asellidae_Athericidae_Baetidae_Baetis_Eiseniella_Ephemeridae_Goeridae_Heptageniidae_Lepidostomatidae_Leptophlebia_Lumbriculidae_Nemoura_Paraleptophlebia_Planorbidae_Psychodidae_Taeniopterygidae","Chironomidae_Dicranota_Elmidae_Empididae_Ephemerellidae_Erpobdella_Gammarus_Glossiphonia_Halesus_Helobdella_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Plectrocnemia_Potamophylax_Rhyacophila_Sericostoma_Simuliidae_Simulium_Siphonoperla_Tipulidae",24.6,47,39.9121702408342,55.8131042739575
"ger","least","00727",19,9,10,"Antocha_Asellidae_Athericidae_Baetis_Dugesiidae_Ephemeridae_Heptageniidae_Planorbidae_Sphaerium","Anabolia_Chironomidae_Erpobdella_Gammarus_Glossiphonia_Halesus_Hydropsyche_Limnephilidae_Simulium_Tipulidae",8.08888888888889,47.52,8.40423173830369,134.838016399926
"ger","least","00163",34,16,18,"Antocha_Baetidae_Baetis_Dugesiidae_Eiseniella_Ephemeridae_Haplotaxidae_Heptageniidae_Lepidostomatidae_Lumbriculidae_Planorbidae_Psychomyiidae_Ptychopteridae_Sphaeriidae_Sphaerium_Taeniopterygidae","Anabolia_Chironomidae_Elmidae_Empididae_Erpobdella_Gammarus_Halesus_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Polycentropus_Potamopyrgus_Rhyacophila_Sericostomatidae_Simulium_Tipulidae",11.5,73.5555555555556,22.8882502607779,259.991380450385
"ger","least","12911",15,9,6,"Baetidae_Bithyniidae_Corophiidae_Dreissena_Lymnaea_Piscicolidae_Platycnemis_Pontogammarus_Radix","Anabolia_Chironomidae_Coenagrion_Limnephilus_Somatochlora_Viviparus",10.6111111111111,7.91666666666667,9.0993742153574,6.24833311105183
"ger","least","13051",40,19,21,"Acroloxidae_Athericidae_Baetidae_Baetis_Caenidae_Ceratopogonidae_Eiseniella_Ephemeridae_Heptageniidae_Lepidostomatidae_Leptophlebia_Leuctra_Lymnaeidae_Nemoura_Paraleptophlebia_Planorbidae_Potamopyrgus_Psychomyiidae_Sphaeriidae","Anabolia_Athripsodes_Calopteryx_Chironomidae_Chrysops_Dicranota_Dytiscidae_Elmidae_Erpobdella_Gammarus_Glossiphonia_Gyrinidae_Halesus_Hydropsyche_Isoperla_Limnephilidae_Limoniidae_Polycentropus_Potamophylax_Serratella_Sialis",12.5965789473684,26.1447619047619,34.4059740069718,96.3945496057245
"ger","least","12913",11,5,6,"Baetis_Dugesiidae_Goeridae_Nemoura_Scirtidae","Chironomidae_Gammarus_Halesus_Potamophylax_Sericostoma_Simulium",11.9,12.3333333333333,7.39425452631974,8.72162064450562
"ger","least","00529",46,20,26,"Athericidae_Baetidae_Baetis_Dugesiidae_Eiseniella_Ephemerella_Ephemeridae_Heptageniidae_Lepidostomatidae_Leuctra_Lumbriculidae_Lymnaeidae_Micrasema_Naididae_Nemoura_Nemouridae_Paraleptophlebia_Planorbidae_Scirtidae_Taeniopterygidae","Chaetopteryx_Chironomidae_Dicranota_Elmidae_Empididae_Ephemerellidae_Erpobdella_Gammarus_Gyrinidae_Halesus_Hydraenidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Oecetis_Perla_Polycentropus_Potamophylax_Rhyacophila_Sericostoma_Sialis_Simuliidae_Simulium_Tipulidae",26.5,100.276923076923,42.9622845614248,215.439829757995
"ger","least","00503",42,21,21,"Baetidae_Baetis_Dugesiidae_Eiseniella_Ephemerella_Ephemeridae_Glossosomatidae_Goeridae_Heptageniidae_Leuctra_Lumbriculidae_Naididae_Nemoura_Nemouridae_Niphargidae_Paraleptophlebia_Psychodidae_Scirtidae_Sphaeriidae_Tabanidae_Taeniopterygidae","Chironomidae_Dicranota_Elmidae_Empididae_Gammarus_Halesus_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Odontocerum_Perlodes_Potamophylax_Rhyacophila_Sericostoma_Sialis_Simuliidae_Simulium_Siphonoperla_Tipulidae",56.4380952380952,74.6666666666667,103.914265027428,107.934819837406
"ger","least","00212",52,19,33,"Asellidae_Baetidae_Baetis_Ceratopogonidae_Eiseniella_Ephemerella_Ephemeridae_Goeridae_Heptageniidae_Lepidostomatidae_Leuctra_Lumbriculidae_Nemoura_Paraleptophlebia_Psychodidae_Rhagionidae_Scirtidae_Sphaeriidae_Taeniopterygidae","Anabolia_Athripsodes_Chaetopteryx_Chironomidae_Dicranota_Elmidae_Empididae_Ephemerellidae_Erpobdella_Gammarus_Glossiphonia_Gyrinidae_Halesus_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limnephilus_Limnophora_Limoniidae_Oreodytes_Plectrocnemia_Polycentropodidae_Polycentropus_Potamophylax_Potamopyrgus_Rhyacophila_Sericostoma_Simuliidae_Simulium_Siphonoperla_Tipulidae",25.0105263157895,31.8666666666667,34.4710811927403,55.1608254712225
"ger","least","12614",14,7,7,"Baetidae_Goeridae_Hydroptilidae_Lymnaeidae_Naididae_Potamopyrgus_Sphaeriidae","Chironomidae_Erpobdella_Erpobdellidae_Gammarus_Glossiphonia_Limnephilidae_Serratella",42.3571428571429,12.2857142857143,70.3021540007336,8.01486713789413
"ger","least","12388",31,14,17,"Asellidae_Baetidae_Bithyniidae_Caenidae_Crambidae_Hydroptilidae_Micronectidae_Molannidae_Naididae_Nemoura_Planorbidae_Sphaeriidae_Sphaerium_Unionidae","Aeshnidae_Anabolia_Calopteryx_Chironomidae_Coenagrion_Dytiscidae_Empididae_Enallagma_Gammarus_Laccophilus_Limnephilidae_Limnephilus_Oecetis_Polycentropodidae_Sialis_Sigara_Viviparus",21.2857142857143,43.7647058823529,41.0523653800448,118.451746194265
"ger","least","00180",38,18,20,"Athericidae_Baetidae_Baetis_Blephariceridae_Dugesiidae_Eiseniella_Ephemerella_Glossosomatidae_Goeridae_Heptageniidae_Leuctra_Lumbriculidae_Micrasema_Nemoura_Nemouridae_Paraleptophlebia_Taeniopterygidae_Tortricidae","Chironomidae_Dicranota_Elmidae_Ephemerellidae_Gammarus_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Odontocerum_Pedicia_Perla_Potamophylax_Rhyacophila_Sericostoma_Sericostomatidae_Simuliidae_Siphonoperla_Tipulidae",37.8222222222222,31.1,77.0494994109444,47.0756390235298
"ger","least","13370",33,12,21,"Asellidae_Baetidae_Baetis_Bithyniidae_Caenidae_Hydroptilidae_Molannidae_Mystacides_Planorbidae_Sphaeriidae_Sphaerium_Unionidae","Anabolia_Callicorixa_Chironomidae_Cyrnus_Enochrus_Erpobdella_Gammarus_Gyrinus_Hydrobius_Hydropsyche_Leptoceridae_Limnephilidae_Limnephilus_Limoniidae_Oecetis_Planaria_Polycentropus_Rhyacophila_Sialis_Sigara_Viviparus",72.2083333333333,117.619047619048,149.24102810453,447.526030102214
"ger","least","13379",23,7,16,"Baetis_Nemoura_Physa_Ptychopteridae_Scirtidae_Sphaeriidae_Veliidae","Chaetopteryx_Chironomidae_Dicranota_Dytiscidae_Erpobdella_Gammarus_Glossiphonia_Halesus_Limnephilidae_Limnephilus_Plectrocnemia_Potamophylax_Rhyacophila_Sericostoma_Simulium_Tipulidae",20,26.0104166666667,22.5060177137879,51.7346763410298
"ger","least","13380",26,10,16,"Asellidae_Baetis_Dixidae_Goeridae_Leuctra_Nemoura_Neritidae_Potamopyrgus_Sphaeriidae_Veliidae","Anabolia_Chaetopteryx_Chironomidae_Dicranota_Elmidae_Gammarus_Gyrinus_Halesus_Hydropsyche_Notonecta_Phryganeidae_Potamophylax_Rhyacophila_Sericostoma_Sialis_Simulium",15.2833333333333,19.2864583333333,31.9905512670596,36.1263211824277
"ger","least","13390",34,16,18,"Asellidae_Baetidae_Baetis_Bithyniidae_Haliplidae_Haliplus_Hydrometridae_Hygrotus_Lymnaeidae_Naididae_Physa_Planorbidae_Platycnemis_Sphaeriidae_Sphaerium_Valvatidae","Aeshna_Agabus_Anabolia_Athripsodes_Chironomidae_Culicidae_Dytiscidae_Gammarus_Gerris_Gyrinus_Hydroporus_Leptoceridae_Limnephilus_Nepidae_Oecetis_Phryganeidae_Sialis_Viviparus",11.90625,7.55092592592593,28.9558392211312,8.46480308389346
"ger","least","13392",28,10,18,"Asellidae_Baetidae_Bithyniidae_Lymnaea_Lymnaeidae_Physa_Planorbidae_Sphaeriidae_Sphaerium_Viviparus","Agabus_Anacaena_Athripsodes_Chironomidae_Coenagrion_Dendrocoelum_Dytiscidae_Erpobdella_Gerris_Glossiphonia_Leptoceridae_Limnephilus_Nepidae_Noterus_Notonecta_Phryganeidae_Rhantus_Sialis",14.6166666666667,4.62037037037037,13.2953277786123,5.10824194830953
"ger","least","13414",27,10,17,"Baetidae_Baetis_Caenidae_Ephemeridae_Nemoura_Potamopyrgus_Psychomyiidae_Ptychopteridae_Sphaeriidae_Tabanidae","Chironomidae_Elmidae_Empididae_Gammarus_Glossiphonia_Halesus_Helobdella_Holocentropus_Hydroporus_Hydropsyche_Ilybius_Limnephilidae_Limoniidae_Planaria_Sericostoma_Sialis_Simulium",61.9,124.382352941176,88.1973166636416,318.032207950889
"ger","least","13422",15,6,9,"Asellidae_Haliplidae_Leuctra_Lymnaeidae_Sphaeriidae_Syrphidae","Anabolia_Chaetopteryx_Chironomidae_Dicranota_Gammarus_Glossiphonia_Hydropsyche_Sericostoma_Sialis",15.2,323.733333333333,16.7427596291651,835.496882100705
"ger","least","13424",19,10,9,"Baetidae_Baetis_Caenidae_Dugesiidae_Ephemeridae_Heptageniidae_Naididae_Planorbidae_Potamopyrgus_Sphaeriidae","Chaetopteryx_Chironomidae_Dytiscidae_Erpobdella_Glossiphonia_Hydropsyche_Limnephilus_Limoniidae_Polycentropus",22.56,22.9333333333333,38.4699363139582,27.8625196276288
"ger","least","13433",34,14,20,"Baetidae_Baetis_Dugesiidae_Ephemeridae_Glossosomatidae_Heptageniidae_Leuctra_Lumbricidae_Nemoura_Nemouridae_Paraleptophlebia_Planorbidae_Taeniopterygidae_Veliidae","Chironomidae_Elmidae_Gammarus_Halesus_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Perla_Philopotamidae_Plectrocnemia_Rhyacophila_Sericostoma_Sericostomatidae_Simuliidae_Simulium_Siphonoperla",20.4,20.56,20.6282852861345,35.9621789633147
"ger","least","13441",29,15,14,"Acroloxidae_Asellidae_Bithyniidae_Corophiidae_Dreissena_Dugesiidae_Goeridae_Hydroptilidae_Lymnaea_Lymnaeidae_Naididae_Neritidae_Potamopyrgus_Psychomyiidae_Sisyridae","Anabolia_Athripsodes_Calopteryx_Chironomidae_Ecnomus_Elmidae_Erpobdella_Gammaridae_Halesus_Leptoceridae_Limnephilus_Polycelis_Sericostomatidae_Viviparus",11.3111111111111,14.3690476190476,14.5450677107051,26.4819063025372
"ger","least","10349",46,20,26,"Asellidae_Athericidae_Baetidae_Baetis_Cricotopus_Eiseniella_Enchytraeidae_Ephemerella_Ephemeridae_Heptageniidae_Hydrachnidae_Leuctra_Lumbriculidae_Lymnaeidae_Micrasema_Mystacides_Nemoura_Nemouridae_Niphargidae_Taeniopterygidae","Chironomidae_Dicranota_Dytiscidae_Elmidae_Ephemerellidae_Erpobdella_Erpobdellidae_Gammarus_Glossiphonia_Gyrinidae_Hydraenidae_Hydropsyche_Leptoceridae_Leptophlebiidae_Limnephilidae_Odontocerum_Oreodytes_Perla_Perlodes_Polycentropus_Potthastia_Rhyacophila_Sericostoma_Sialis_Simuliidae_Simulium",38.24,29.8153846153846,74.4193975845149,51.3940361700281
"ger","least","10641",38,18,20,"Athericidae_Baetidae_Baetis_Ceratopogonidae_Dixidae_Eiseniella_Ephemeridae_Goeridae_Gordiidae_Heptageniidae_Hydrachnidae_Lepidostomatidae_Leuctra_Lumbriculidae_Nemoura_Nemouridae_Paraleptophlebia_Taeniopterygidae","Chironomidae_Chloroperla_Chloroperlidae_Dicranota_Elmidae_Gammarus_Halesus_Hydraenidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Perla_Perlodes_Perlodidae_Polycentropus_Potamophylax_Sericostoma_Simulium",28.3333333333333,49.74,42.4996055345016,76.477092545484
"ger","least","10346",42,17,25,"Athericidae_Baetidae_Baetis_Dugesiidae_Eiseniella_Ephemerella_Ephemeridae_Haliplidae_Heptageniidae_Hydrachnidae_Lepidostomatidae_Lumbriculidae_Lymnaeidae_Nemoura_Nemouridae_Planorbidae_Taeniopterygidae","Chironomidae_Chloroperlidae_Dicranota_Dinocras_Elmidae_Ephemerellidae_Gammarus_Gyrinidae_Halesus_Hydraenidae_Hydropsyche_Isoperla_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Oreodytes_Perlodes_Polycentropus_Rhyacophila_Sericostoma_Simuliidae_Tipulidae_Zavrelimyia",42.3294117647059,68.096,67.7283153923258,266.683839780366
"ger","least","00769",9,4,5,"Ceratopogonidae_Enchytraeidae_Galba_Sphaeriidae","Chironomidae_Culicidae_Limnephilidae_Simulium_Tipulidae",52.5,558,50.5272203866391,1207.55869422567
"ger","least","10616",36,15,21,"Athericidae_Baetidae_Baetis_Dugesiidae_Eiseniella_Enchytraeidae_Ephemeridae_Haplotaxidae_Heptageniidae_Hydrachnidae_Leuctra_Lumbriculidae_Nemoura_Psychomyiidae_Scirtidae","Chironomidae_Chloroperlidae_Cordulegaster_Dicranota_Elmidae_Gammarus_Gyrinidae_Helophorus_Hydraenidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Microtendipes_Odontocerum_Perla_Perlodidae_Polycentropus_Potamophylax_Sericostoma_Siphonoperla",14.64,16.8571428571429,24.6649780631798,30.7704496461877
