"country","degree","site_id","n_species","n_prey","n_predators","taxas_prey","taxas_predators","mean_abund_prey","mean_abund_predator","sd_abund_prey","sd_abund_predator"
"fr","least","00795",34,17,17,"Aphelocheiridae_Arrenuridae_Asellidae_Astacidae_Baetis_Caenidae_Ceratopogonidae_Dugesiidae_Echinogammarus_Ephemeridae_Lepidostomatidae_Neritidae_Planorbidae_Potamopyrgus_Psychodidae_Psychomyiidae_Sphaeriidae","Calopteryx_Chironomidae_Dicranota_Elmidae_Empididae_Gammaridae_Gammarus_Hydropsyche_Limnephilidae_Orconectes_Polycelis_Polycentropus_Rhyacophila_Sericostoma_Serratella_Sialis_Simuliidae",88.1764705882353,65.1764705882353,229.307785872536,155.1082224183
"fr","least","00898",41,18,23,"Asellidae_Atyidae_Baetidae_Caenidae_Ceratopogonidae_Cyrenidae_Dixidae_Dugesiidae_Echinogammarus_Hydroptilidae_Leuctra_Mystacides_Physella_Planorbidae_Platycnemis_Psychomyiidae_Radix_Sphaerium","Anabolia_Chironomidae_Coenagrionidae_Cyrnus_Dendrocoelum_Dytiscidae_Ecnomus_Elmidae_Erpobdellidae_Gammaridae_Gammarus_Gerris_Gomphidae_Halesus_Lestidae_Limnephilidae_Limnephilus_Naucoridae_Polycentropodidae_Polycentropus_Serratella_Sialis_Viviparus",25.3333333333333,22.1304347826087,30.9268586868323,42.7001217241464
"fr","least","00920",41,19,22,"Arrenuridae_Asellidae_Baetis_Caenidae_Ceratopogonidae_Dryopidae_Dugesiidae_Glossosomatidae_Haliplus_Hydrometridae_Mesovelia_Micronectidae_Planorbidae_Platycnemis_Radix_Sphaeriidae_Sphaerium_Tabanidae_Veliidae","Aeshnidae_Chironomidae_Coenagrionidae_Dendrocoelum_Dytiscidae_Elmidae_Gammaridae_Gammarus_Glossiphonia_Helophorus_Hydrochus_Hydropsychidae_Leptophlebiidae_Limnephilidae_Nepidae_Notonectidae_Polycelis_Potamopyrgus_Rhyacophila_Serratella_Sialis_Simuliidae",73.3684210526316,205.727272727273,194.905450162185,588.877316175868
"fr","least","00988",20,12,8,"Asellidae_Astacidae_Baetis_Ceratopogonidae_Hydroptilidae_Micronectidae_Planorbidae_Platycnemis_Potamopyrgus_Sphaeriidae_Sphaerium_Veliidae","Calopteryx_Chironomidae_Dicranota_Erpobdellidae_Gammaridae_Gammarus_Nepidae_Sialis",9,201.625,10.0995049383621,314.528189742759
"fr","least","00990",34,21,13,"Antocha_Aphelocheiridae_Arrenuridae_Athericidae_Baetidae_Baetis_Brachycentrus_Caenidae_Ceratopogonidae_Dugesiidae_Echinogammarus_Ephemeridae_Hydroptilidae_Micronectidae_Neritidae_Planorbidae_Platycnemis_Potamopyrgus_Prostomatidae_Sphaeriidae_Sphaerium","Calopteryx_Chironomidae_Elmidae_Empididae_Gammaridae_Gammarus_Glossiphonia_Gomphidae_Hydropsyche_Leptoceridae_Limnephilidae_Serratella_Simuliidae",31,105.153846153846,83.9988095153735,196.915737543518
"fr","least","01093",44,16,28,"Arrenuridae_Asellidae_Baetidae_Bithyniidae_Ceratopogonidae_Dugesiidae_Hydroptilidae_Hygrobiidae_Lymnaeidae_Physa_Physella_Planorbidae_Psychodidae_Radix_Sphaeriidae_Valvatidae","Aeshna_Alboglossiphonia_Chaoborus_Chironomidae_Coenagrionidae_Corixidae_Crangonyx_Culicidae_Dytiscidae_Ephydridae_Erpobdellidae_Gammarus_Glossiphonia_Glossiphoniidae_Helobdella_Hydrophilidae_Ischnura_Laccophilus_Leptophlebiidae_Lestes_Lestidae_Limnephilidae_Naucoridae_Notonecta_Notonectidae_Polycelis_Rhantus_Sympetrum",476.15625,18.1964285714286,1798.06865570395,53.2703341954132
"fr","least","01094",26,9,17,"Asellidae_Ceratopogonidae_Haliplus_Heptageniidae_Micronectidae_Physella_Siphlonuridae_Sphaeriidae_Sphaerium","Athripsodes_Chironomidae_Dytiscidae_Ephydridae_Erpobdellidae_Gammaridae_Gammarus_Glossiphonia_Helophorus_Leptophlebiidae_Lestidae_Limnephilidae_Notonecta_Potamopyrgus_Serratella_Sialis_Tabanidae",39,61.5294117647059,42.8602379834737,106.552286253662
"fr","least","01133",33,16,17,"Agapetus_Asellidae_Baetidae_Baetis_Ceratopogonidae_Dryopidae_Glossosomatidae_Heptageniidae_Lymnaeidae_Microvelia_Paraleptophlebia_Physidae_Planorbidae_Psychodidae_Sphaeriidae_Tabanidae","Chironomidae_Cordulegaster_Dicranota_Dytiscidae_Elmidae_Erpobdellidae_Gammaridae_Gammarus_Laccophilus_Leptophlebiidae_Limnephilidae_Nepidae_Notonectidae_Serratella_Sialis_Simuliidae_Tipulidae",19.5,109.176470588235,53.1739284486925,216.459070985174
"fr","least","01266",33,13,20,"Agapetus_Asellidae_Athericidae_Baetis_Ceratopogonidae_Echinogammarus_Heptageniidae_Planorbidae_Ptychopteridae_Scirtidae_Sphaeriidae_Sphaerium_Tabanidae","Athripsodes_Chironomidae_Elmidae_Erpobdellidae_Gammaridae_Gammarus_Glossiphoniidae_Helophorus_Hydraenidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Plectrocnemia_Polycelis_Potamopyrgus_Sericostoma_Serratella_Simuliidae",105.307692307692,131.2,243.316112843418,406.675171035609
"fr","least","01496",26,17,9,"Arrenuridae_Asellidae_Atyidae_Baetidae_Caenidae_Cyrenidae_Dreissena_Dugesiidae_Ferrissia_Hydroptilidae_Physa_Piscicolidae_Planorbidae_Potamopyrgus_Radix_Sphaeriidae_Spongillidae","Chironomidae_Coenagrionidae_Crangonyx_Erpobdellidae_Gammaridae_Gammarus_Hydrophilidae_Orconectes_Tipulidae",21.2352941176471,1193,43.8328207678971,3558.00990723747
"fr","least","01704",22,11,11,"Arrenuridae_Asellidae_Baetidae_Baetis_Ceratopogonidae_Heptageniidae_Micronectidae_Piscicolidae_Planorbidae_Potamopyrgus_Tabanidae","Calopteryx_Chironomidae_Elmidae_Gammarus_Gerris_Hydropsyche_Limnephilidae_Limoniidae_Polycentropus_Serratella_Sialis",22.6363636363636,56.2727272727273,60.704650113929,101.577646073426
"fr","least","01736",21,12,9,"Asellidae_Baetidae_Ceratopogonidae_Dryopidae_Hydra_Mermithidae_Micronectidae_Nemoura_Physidae_Siphlonuridae_Sphaeriidae_Tabanidae","Chironomidae_Coenagrionidae_Crangonyx_Gammarus_Glossiphoniidae_Helophorus_Libellulidae_Limnephilidae_Limoniidae",5.5,135.444444444444,5.05425113597005,393.226115330325
"fr","least","01740",37,19,18,"Arrenuridae_Asellidae_Baetis_Caenidae_Ceratopogonidae_Dryopidae_Heptageniidae_Leuctra_Mermithidae_Micronectidae_Nemouridae_Paludicellidae_Paraleptophlebia_Physidae_Planorbidae_Platycnemis_Psychodidae_Sphaeriidae_Tabanidae","Calopteryx_Chironomidae_Elmidae_Gammarus_Glossiphoniidae_Gomphus_Hydrophilidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Nepidae_Orconectes_Planariidae_Serratella_Sialis_Simuliidae_Tipulidae",11.1052631578947,108.611111111111,11.4837795599905,343.758660021634
"fr","least","01758",35,18,17,"Arrenuridae_Athericidae_Baetis_Brachycentridae_Bythinellidae_Ceratopogonidae_Ephemeridae_Heptageniidae_Leuctra_Mermithidae_Micrasema_Nemoura_Nemouridae_Psychodidae_Ptychopteridae_Scirtidae_Sphaeriidae_Tabanidae","Chironomidae_Cordulegaster_Elmidae_Gammarus_Glossiphoniidae_Hydraenidae_Hydrobiidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Plectrocnemia_Polycentropodidae_Rhyacophila_Sericostoma_Serratella",127.611111111111,327,347.284446712064,1145.34874601582
"fr","least","01774",46,24,22,"Arrenuridae_Asellidae_Baetidae_Baetis_Caenidae_Capnia_Ceratopogonidae_Dixidae_Dryopidae_Ephemeridae_Goeridae_Heptageniidae_Leuctra_Mermithidae_Nemouridae_Paraleptophlebia_Planorbidae_Psychodidae_Scirtidae_Siphlonuridae_Sphaeriidae_Tabanidae_Taeniopterygidae_Tortricidae","Chironomidae_Coenagrionidae_Cordulegaster_Dytiscidae_Elmidae_Empididae_Erpobdellidae_Gammarus_Glossiphonia_Hydraenidae_Isoperla_Leptophlebiidae_Lestidae_Limnephilidae_Limoniidae_Perlodidae_Plectrocnemia_Polycentropodidae_Rhyacophila_Sericostoma_Serratella_Simuliidae",23.7083333333333,102.159090909091,60.5243243711131,283.767610586871
"fr","least","01826",67,29,38,"Agapetus_Arrenuridae_Astacidae_Athericidae_Baetidae_Baetis_Beraeidae_Blephariceridae_Branchiobdellidae_Ceratopogonidae_Ephemeridae_Glossosomatidae_Goeridae_Heptageniidae_Hydroptilidae_Lepidostomatidae_Leptophlebia_Leuctra_Mermithidae_Micrasema_Mystacides_Nemouridae_Paraleptophlebia_Planorbidae_Psychodidae_Psychomyiidae_Scirtidae_Sphaeriidae_Taeniopterygidae","Calopteryx_Chironomidae_Cordulegaster_Dicranota_Dytiscidae_Elmidae_Empididae_Ephemerellidae_Gammaridae_Gammarus_Gerris_Gyrinidae_Helophorus_Hydraenidae_Hydropsyche_Hydropsychidae_Isoperla_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Oecetis_Perla_Perlodes_Perlodidae_Philopotamidae_Planariidae_Polycentropodidae_Polycentropus_Potamopyrgus_Rhyacophila_Sericostoma_Sericostomatidae_Serratella_Sialis_Simuliidae_Simulium_Siphonoperla",36.8965517241379,44.8859649122807,57.2669607127184,174.784900432829
"fr","least","01879",37,19,18,"Arrenuridae_Asellidae_Caenidae_Ceratopogonidae_Dryopidae_Dugesiidae_Haliplus_Hydroptilidae_Micronectidae_Paludicellidae_Physa_Physella_Planorbidae_Prostomatidae_Psychodidae_Radix_Sphaeriidae_Sphaerium_Tabanidae","Anacaena_Chironomidae_Coenagrionidae_Dicranota_Elmidae_Gammaridae_Gammarus_Gerris_Helobdella_Helophorus_Hydrophilidae_Hydropsyche_Limnophora_Orconectes_Orthetrum_Sialis_Simuliidae_Tipulidae",212.842105263158,70.2222222222222,760.258308673067,241.920637340517
"fr","least","01945",22,12,10,"Asellidae_Baetidae_Baetis_Ceratopogonidae_Dryopidae_Haliplus_Nemouridae_Psychodidae_Scathophagidae_Scirtidae_Siphlonuridae_Sphaeriidae","Chironomidae_Dytiscidae_Isoperla_Leptophlebiidae_Limoniidae_Perlodidae_Serratella_Sialis_Simuliidae_Siphonoperla",6.75,39.1,7.79422863405995,38.7540678868397
"fr","least","01977",34,20,14,"Asellidae_Athericidae_Baetidae_Baetis_Bithyniidae_Caenidae_Ceratopogonidae_Echinogammarus_Ephemeridae_Hydroptilidae_Micronectidae_Mystacides_Neritidae_Physella_Planorbidae_Platycnemis_Potamopyrgus_Sphaeriidae_Sphaerium_Tabanidae","Athripsodes_Chironomidae_Elmidae_Erpobdellidae_Gammaridae_Gammarus_Hydropsyche_Leptoceridae_Limnephilidae_Polycentropus_Serratella_Sialis_Simuliidae_Sympetrum",19,89.5,31.5444548467547,217.739346643924
"fr","least","02213",28,15,13,"Asellidae_Baetidae_Baetis_Caenidae_Ceratopogonidae_Dixidae_Dryopidae_Ephemerella_Nemoura_Nemouridae_Physella_Planorbidae_Radix_Siphlonuridae_Sphaeriidae","Chironomidae_Corduliidae_Dytiscidae_Elmidae_Helophorus_Hydraenidae_Hydrochus_Leptophlebiidae_Limoniidae_Sialis_Simuliidae_Somatochlora_Tipulidae",25.4,56.8461538461538,35.4154929777512,144.476552973049
"fr","least","02391",27,15,12,"Arrenuridae_Asellidae_Baetis_Bithyniidae_Dixidae_Dryopidae_Dugesiidae_Ephemerella_Ephydridae_Nemoura_Planorbidae_Radix_Siphlonuridae_Sphaeriidae_Sphaerium","Chironomidae_Dendrocoelidae_Dytiscidae_Erpobdellidae_Gammarus_Glossiphoniidae_Helophorus_Leptophlebiidae_Limnephilidae_Limoniidae_Planariidae_Sialis",96,529.916666666667,339.135455449378,1226.5086041527
"fr","least","02433",23,7,16,"Asellidae_Baetis_Ceratopogonidae_Dugesiidae_Sphaeriidae_Sphaerium_Tabanidae","Chironomidae_Corduliidae_Dendrocoelum_Dicranota_Elmidae_Gammaridae_Gammarus_Glossiphonia_Helobdella_Leptophlebiidae_Limnephilidae_Limoniidae_Polycelis_Serratella_Sialis_Somatochlora",55.8571428571429,331.25,57.0392513141275,949.359398050426
"fr","least","02593",45,21,24,"Agapetus_Arrenuridae_Asellidae_Athericidae_Baetidae_Baetis_Ceratopogonidae_Dugesiidae_Ephemeridae_Glossosomatidae_Goeridae_Heptageniidae_Lepidostomatidae_Leuctra_Mystacides_Nemoura_Physella_Planorbidae_Rhagionidae_Sphaeriidae_Tabanidae","Agabus_Calopteryx_Chironomidae_Dytiscidae_Elmidae_Gammarus_Gerris_Hydraenidae_Hydropsyche_Isoperla_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Oecetis_Polycentropus_Potamopyrgus_Rhyacophila_Sericostoma_Sericostomatidae_Serratella_Sialis_Simuliidae_Tipulidae",37.5714285714286,81.5833333333333,66.6224972727467,138.305872951056
"fr","least","02663",18,8,10,"Asellidae_Baetis_Ceratopogonidae_Goeridae_Hydroptilidae_Nemouridae_Sphaeriidae_Tabanidae","Cambaridae_Chironomidae_Dicranota_Gammarus_Gerris_Halesus_Helophorus_Limoniidae_Sialis_Simuliidae",58,178.7,140.168266227213,506.825205459327
"fr","least","03665",11,2,9,"Ceratopogonidae_Psychodidae","Chironomidae_Coenagrionidae_Elmidae_Ephydridae_Hydraenidae_Hydrophilidae_Limoniidae_Nepidae_Tabanidae",10,4,8.48528137423857,4.66368952654441
"fr","least","03672",28,11,17,"Anthomyiidae_Arrenuridae_Asellidae_Baetis_Ceratopogonidae_Micronectidae_Planorbidae_Platycnemis_Psychodidae_Psychomyiidae_Sphaeriidae","Calopteryx_Chironomidae_Dytiscidae_Elmidae_Erpobdellidae_Gammaridae_Gammarus_Glossiphoniidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Potamopyrgus_Rhyacophila_Serratella_Sialis_Simuliidae",70.0909090909091,291.764705882353,184.197966625831,881.80571339523
"fr","least","03972",37,17,20,"Antocha_Arrenuridae_Athericidae_Baetidae_Baetis_Beraeidae_Blephariceridae_Caenidae_Ceratopogonidae_Heptageniidae_Leuctra_Leuctridae_Nemouridae_Psychomyiidae_Rhagionidae_Scirtidae_Tabanidae","Calopteryx_Chironomidae_Dicranota_Elmidae_Empididae_Gomphidae_Hydraenidae_Hydropsyche_Isoperla_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Perlidae_Polycelis_Polycentropus_Rhyacophila_Serratella_Simuliidae_Tipulidae",44.8235294117647,125.15,115.259617437178,283.023390329641
"fr","least","04037",25,10,15,"Arrenuridae_Athericidae_Baetis_Caenidae_Capnia_Capniidae_Heptageniidae_Leuctra_Nemouridae_Taeniopterygidae","Chironomidae_Chloroperla_Elmidae_Empididae_Gammarus_Hydraenidae_Hydropsyche_Isoperla_Limnephilidae_Limoniidae_Perlidae_Perlodes_Perlodidae_Rhyacophila_Simuliidae",39.8,226.8,62.2446784874016,628.458908760151
"fr","least","04086",31,13,18,"Arrenuridae_Athericidae_Baetis_Blephariceridae_Dugesiidae_Glossosomatidae_Heptageniidae_Leuctra_Nemoura_Nemouridae_Paraleptophlebia_Stratiomyidae_Taeniopterygidae","Chironomidae_Dytiscidae_Elmidae_Empididae_Hydraenidae_Leptophlebiidae_Limnephilidae_Limoniidae_Odontocerum_Perla_Perlidae_Perlodidae_Philopotamidae_Planariidae_Rhyacophila_Sericostoma_Simuliidae_Tipulidae",55.4615384615385,27.8333333333333,89.6108395457969,81.6185532541108
"fr","least","04102",46,20,26,"Arrenuridae_Athericidae_Baetidae_Baetis_Caenidae_Ceratopogonidae_Cheumatopsyche_Dixidae_Dryopidae_Ephemeridae_Heptageniidae_Hydroptilidae_Leuctra_Leuctridae_Micronectidae_Nemouridae_Oligoneuriidae_Psychodidae_Scirtidae_Tabanidae","Aeshnidae_Athripsodes_Calopteryx_Chironomidae_Cordulegaster_Elmidae_Empididae_Ephemerellidae_Gammarus_Gomphidae_Gomphus_Gyrinidae_Hydropsyche_Hydropsychidae_Isoperla_Leptoceridae_Leptophlebiidae_Limnephilidae_Limoniidae_Perla_Polycentropodidae_Rhyacophila_Sericostoma_Serratella_Simuliidae_Tipulidae",45.85,32.7307692307692,80.6281425336157,97.2085624592022
"fr","least","04104",39,14,25,"Arrenuridae_Athericidae_Baetidae_Baetis_Caenidae_Ceratopogonidae_Dryopidae_Ephemerella_Heptageniidae_Leuctra_Nemoura_Nemouridae_Oligoneuriidae_Tabanidae","Chironomidae_Chloroperla_Chloroperlidae_Dinocras_Dytiscidae_Elmidae_Empididae_Gammaridae_Gammarus_Hydraenidae_Hydropsyche_Isoperla_Leptophlebiidae_Limnephilidae_Limoniidae_Perla_Perlodes_Perlodidae_Polycentropus_Rhyacophila_Sericostoma_Serratella_Simuliidae_Siphonoperla_Tipulidae",170.321428571429,45.36,334.228422992815,143.16668024835
"fr","least","04279",50,25,25,"Arrenuridae_Athericidae_Baetidae_Baetis_Brachycentridae_Caenidae_Calamoceratidae_Ceratopogonidae_Dixidae_Ephemeridae_Goeridae_Haliplus_Hydroptilidae_Leuctra_Lymnaeidae_Micrasema_Micronectidae_Neritidae_Planorbidae_Prostomatidae_Psychomyiidae_Radix_Rhagionidae_Sciomyzidae_Scirtidae","Aeshnidae_Chironomidae_Cyrnus_Dytiscidae_Elmidae_Empididae_Erpobdellidae_Gammarus_Glossiphoniidae_Gomphidae_Hydraenidae_Hydrobiidae_Hydropsyche_Leptophlebiidae_Limnephilidae_Limoniidae_Perla_Planariidae_Polycentropus_Rhyacophila_Sericostoma_Sericostomatidae_Serratella_Simuliidae_Tipulidae",35.48,99.84,89.558230591424,254.057683738687
"fr","least","04405",26,9,17,"Arrenuridae_Baetis_Blephariceridae_Capniidae_Dixidae_Heptageniidae_Leuctra_Nemouridae_Psychodidae","Chironomidae_Elmidae_Empididae_Gammaridae_Gammarus_Hydraenidae_Hydrobiidae_Hydropsyche_Isoperla_Limnephilidae_Limoniidae_Perla_Perlidae_Perlodidae_Rhyacophila_Serratella_Simuliidae",68.3333333333333,54.7352941176471,140.833012820148,118.672885177999
"fr","least","04609",31,14,17,"Arrenuridae_Athericidae_Baetis_Dugesiidae_Haliplus_Heptageniidae_Hydroptilidae_Leuctra_Nemouridae_Psychodidae_Scirtidae_Sphaeriidae_Stratiomyidae_Taeniopterygidae","Chironomidae_Dytiscidae_Elmidae_Empididae_Gammaridae_Gammarus_Hydraenidae_Hydropsyche_Isoperla_Limnephilidae_Limoniidae_Perla_Perlodes_Planariidae_Rhyacophila_Serratella_Simuliidae",110,138.735294117647,298.43160535862,283.438050862037
"fr","least","04622",37,14,23,"Arrenuridae_Athericidae_Baetis_Blephariceridae_Capniidae_Heptageniidae_Hydroptilidae_Leuctra_Micrasema_Nemoura_Nemouridae_Psychodidae_Sphaeriidae_Taeniopterygidae","Chironomidae_Elmidae_Empididae_Ephemerellidae_Erpobdellidae_Gammaridae_Gammarus_Hydraenidae_Hydropsyche_Hydropsychidae_Isoperla_Limnephilidae_Limoniidae_Odontocerum_Perla_Perlidae_Perlodes_Perlodidae_Planariidae_Rhyacophila_Serratella_Simuliidae_Tipulidae",65.2142857142857,142.608695652174,151.626909815573,436.745608202973
"fr","least","00020",26,11,15,"Asellidae_Baetis_Ceratopogonidae_Dugesiidae_Hydroptilidae_Physa_Planorbidae_Potamopyrgus_Radix_Sphaeriidae_Sphaerium","Chironomidae_Dendrocoelidae_Dytiscidae_Elmidae_Empididae_Erpobdellidae_Gammarus_Glossiphoniidae_Gyrinus_Helophorus_Limoniidae_Polycelis_Sialis_Simuliidae_Sympetrum",233,133.333333333333,333.159421298573,292.107775283289
"fr","least","00027",24,13,11,"Arrenuridae_Asellidae_Baetis_Ceratopogonidae_Dugesiidae_Echinogammarus_Ephemerella_Ephemeridae_Potamopyrgus_Psychomyiidae_Sphaeriidae_Sphaerium_Tabanidae","Athripsodes_Chironomidae_Elmidae_Gammarus_Glossiphoniidae_Hydropsyche_Limnephilidae_Limoniidae_Rhyacophila_Sericostoma_Simuliidae",210.076923076923,78.4545454545455,618.118443549786,112.476987545332
"fr","least","00034",25,10,15,"Acroloxidae_Arrenuridae_Asellidae_Baetis_Goeridae_Planorbidae_Platycnemis_Sphaeriidae_Sphaerium_Unionidae","Chironomidae_Cyrnus_Dendrocoelidae_Dytiscidae_Elmidae_Erpobdellidae_Gammarus_Gerris_Glossiphoniidae_Leptophlebiidae_Limnephilidae_Limoniidae_Potamopyrgus_Sialis_Sympetrum",22.2,157.533333333333,44.4966915124659,482.186369817828
